"CustomerID","Age","Gender","LoyaltyStatus","PurchaseAmount","Category","TransactionDate","StoreVisits","LastPurchaseDaysAgo","DiscountUsed","Gender (to number)","LoyaltyStatus (to number)","AvgSpendPerVisit","Cluster","Prediction (Cluster)","Customer Segment","Discount Offer","Predict Probability","Max(TransactionDate)","Median(AvgSpendPerVisit)"
"C030",64,"Male","Bronze",0.0388025923258924,"Sports","30-01-2024",0.4444444444444445,22,"Yes",1,1,0.0873058327332579,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C033",36,"Male","Platinum",0.6894146692727086,"Fashion","02-02-2024",0.8888888888888888,17,"No",1,3,0.7755915029317971,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C037",40,"Female","Gold",0.4446250385762781,"Fashion","06-02-2024",0.1111111111111111,11,"Yes",0,2,4.001625347186503,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C042",30,"Male","Silver",0.3908857113465693,"Sports","11-02-2024",0.5555555555555556,3,"No",1,0,0.7035942804238247,"cluster_0","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C046",58,"Female","Silver",0.15202139697561978,"Fashion","15-02-2024",1,27,"Yes",0,0,0.15202139697561978,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C047",31,"Male","Platinum",0.03995473716695814,"Electronics","16-02-2024",0.7777777777777777,16,"No",1,3,0.051370376357517615,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C050",20,"Male","Bronze",0.4975825532352638,"Home & Kitchen","19-02-2024",0.7777777777777777,28,"No",1,1,0.6397489970167678,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C052",56,"Male","Gold",0.4468470321983335,"Sports","21-02-2024",0.2222222222222222,16,"Yes",1,2,2.0108116448925006,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C056",60,"Female","Gold",0.8014813290813702,"Fashion","25-02-2024",0.8888888888888888,29,"Yes",0,2,0.9016664952165415,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C057",19,"Female","Platinum",0.3610739635839934,"Home & Kitchen","26-02-2024",0.3333333333333333,2,"No",0,3,1.0832218907519804,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C058",24,"Female","Bronze",0.9554984055138359,"Home & Kitchen","27-02-2024",0.2222222222222222,11,"Yes",0,1,4.299742824812262,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C066",60,"Female","Platinum",0.992757946713301,"Sports","07-03-2024",0.8888888888888888,28,"No",0,3,1.1168526900524636,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C067",53,"Male","Silver",0.8177553749614237,"Grocery","08-03-2024",0.7777777777777777,4,"No",1,0,1.0513997678075448,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C074",60,"Male","Platinum",0.942845386277132,"Fashion","15-03-2024",0.1111111111111111,4,"Yes",1,3,8.485608476494189,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C075",42,"Male","Platinum",0.3150910400164592,"Grocery","16-03-2024",0.7777777777777777,12,"Yes",1,3,0.4051170514497333,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C078",36,"Female","Bronze",0.4548503240407365,"Fashion","19-03-2024",0.3333333333333333,2,"No",0,1,1.3645509721222095,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C083",60,"Male","Silver",0.5035901656208209,"Grocery","24-03-2024",0.8888888888888888,21,"Yes",1,0,0.5665389363234236,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C088",64,"Male","Silver",0.9080135788499125,"Electronics","29-03-2024",0.4444444444444445,17,"Yes",1,0,2.043030552412303,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C089",26,"Male","Platinum",0.8856084764941878,"Electronics","30-03-2024",0.3333333333333333,3,"No",1,3,2.6568254294825637,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C090",45,"Female","Gold",0.8228577306861434,"Sports","31-03-2024",0.7777777777777777,26,"No",0,2,1.0579599394536132,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C092",62,"Male","Bronze",0.017323320646024078,"Electronics","02-04-2024",0.2222222222222222,1,"No",1,1,0.07795494290710836,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C094",31,"Male","Silver",0.3290402221993622,"Electronics","04-04-2024",1,9,"No",1,0,0.3290402221993622,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C096",38,"Male","Bronze",0.05762781606830573,"Grocery","06-04-2024",0.6666666666666665,1,"No",1,1,0.08644172410245861,"cluster_1","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C099",63,"Male","Silver",0.46624832836127966,"Home & Kitchen","09-04-2024",0.5555555555555556,9,"Yes",1,0,0.8392469910503033,"cluster_0","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C104",52,"Male","Gold",0.6667421047217365,"Home & Kitchen","14-04-2024",0.3333333333333333,28,"Yes",1,2,2.0002263141652095,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C107",44,"Male","Platinum",0.7088159654356547,"Home & Kitchen","17-04-2024",0.6666666666666665,25,"Yes",1,3,1.0632239481534824,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C109",21,"Female","Bronze",0.9843020265404794,"Sports","19-04-2024",0.5555555555555556,24,"No",0,1,1.7717436477728628,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C110",20,"Male","Silver",0.8498096903610739,"Grocery","20-04-2024",0.3333333333333333,6,"No",1,0,2.549429071083222,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C111",57,"Male","Bronze",0.5493673490381648,"Electronics","21-04-2024",0.8888888888888888,9,"Yes",1,1,0.6180382676679353,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C113",54,"Male","Bronze",0.8166238041353769,"Electronics","23-04-2024",0.2222222222222222,27,"Yes",1,1,3.6748071186091966,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C115",48,"Female","Bronze",0.671782738401399,"Grocery","25-04-2024",0.8888888888888888,14,"No",0,1,0.7557555807015739,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C116",53,"Female","Silver",0.9742413331961732,"Fashion","26-04-2024",0.8888888888888888,13,"No",0,0,1.096021499845695,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C118",50,"Male","Platinum",0.09552515173336076,"Fashion","28-04-2024",0.6666666666666665,25,"No",1,3,0.1432877276000412,"cluster_1","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C134",46,"Female","Silver",0.8934471762164387,"Grocery","14-05-2024",0.7777777777777777,4,"Yes",0,0,1.1487177979925642,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C135",40,"Female","Bronze",0.6875218598909577,"Electronics","15-05-2024",0.6666666666666665,12,"No",0,1,1.0312827898364367,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C136",54,"Male","Platinum",0.7799197613414257,"Grocery","16-05-2024",0.2222222222222222,5,"Yes",1,3,3.509638926036416,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C140",54,"Male","Silver",0.16621746733875115,"Sports","20-05-2024",0.8888888888888888,14,"Yes",1,0,0.18699465075609506,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C142",28,"Male","Gold",0.9692006995165107,"Sports","22-05-2024",0,26,"Yes",1,2,0.8538010492747661,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C143",43,"Female","Gold",0.22277543462606728,"Fashion","23-05-2024",0.2222222222222222,13,"No",0,2,1.0024894558173028,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C144",63,"Female","Platinum",0.20870280835305008,"Home & Kitchen","24-05-2024",0.1111111111111111,22,"Yes",0,3,1.8783252751774508,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C147",48,"Female","Platinum",0.05170249974282481,"Electronics","27-05-2024",0.3333333333333333,9,"No",0,3,0.15510749922847444,"cluster_1","cluster_1","Frequent Buyer","30% offer","No","03-01-2024",1.0168861228268697
"C153",29,"Male","Silver",0.9703734183725954,"Electronics","02-06-2024",0,13,"No",1,0,0.8538010492747661,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C158",58,"Male","Bronze",0.45937660734492336,"Grocery","07-06-2024",0.7777777777777777,19,"No",1,1,0.5906270665863301,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C168",53,"Male","Silver",0.07338751157288345,"Sports","17-06-2024",0.6666666666666665,30,"No",1,0,0.1100812673593252,"cluster_1","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C172",50,"Female","Gold",0.5293282584096286,"Fashion","21-06-2024",0,5,"No",0,2,0.8538010492747661,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C175",30,"Male","Silver",0.03976957103178686,"Electronics","24-06-2024",0.8888888888888888,21,"No",1,0,0.04474076741076022,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C177",43,"Male","Platinum",0.037506429379693444,"Electronics","26-06-2024",1,27,"No",1,3,0.037506429379693444,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C181",65,"Male","Bronze",1,"Sports","30-06-2024",0.7777777777777777,25,"No",1,1,1.2857142857142858,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C184",60,"Male","Silver",0.8569900216027158,"Grocery","03-07-2024",0.1111111111111111,18,"Yes",1,0,7.712910194424442,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C189",38,"Female","Bronze",0.5085896512704454,"Sports","08-07-2024",0.8888888888888888,10,"Yes",0,1,0.5721633576792511,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C193",38,"Female","Gold",0.6999279909474334,"Grocery","12-07-2024",0.1111111111111111,28,"No",0,2,6.299351918526901,"cluster_2","cluster_2","At-Risk","30% offer","No","03-01-2024",1.0168861228268697
"C198",63,"Female","Silver",0.926283304186812,"Home & Kitchen","17-07-2024",0.8888888888888888,12,"No",0,0,1.0420687172101637,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",1.0168861228268697
"C003",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","03-01-2024",0.8538010492747661
"C006",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","06-01-2024",1.096516819257278
"C007",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","07-01-2024",4.248266639234647
"C010",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","10-01-2024",0.04971710729348833
"C013",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","13-01-2024",0.0369406439666701
"C016",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","16-01-2024",2.05349243904948
"C017",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","17-01-2024",2.3464252648904433
"C024",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","24-01-2024",4.349922847443678
"C030",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","30-01-2024",0.0873058327332579
"C033",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","02-02-2024",0.7755915029317971
"C037",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","06-02-2024",4.001625347186503
"C042",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","11-02-2024",0.7035942804238247
"C046",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","15-02-2024",0.15202139697561978
"C047",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","16-02-2024",0.051370376357517615
"C050",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","19-02-2024",0.6397489970167678
"C052",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","21-02-2024",2.0108116448925006
"C056",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","25-02-2024",0.9016664952165415
"C057",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","26-02-2024",1.0832218907519804
"C058",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","27-02-2024",4.299742824812262
"C066",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","07-03-2024",1.1168526900524636
"C067",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","08-03-2024",1.0513997678075448
"C074",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","15-03-2024",8.485608476494189
"C075",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","16-03-2024",0.4051170514497333
"C078",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","19-03-2024",1.3645509721222095
"C083",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","24-03-2024",0.5665389363234236
"C088",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","29-03-2024",2.043030552412303
"C089",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","30-03-2024",2.6568254294825637
"C090",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","31-03-2024",1.0579599394536132
"C092",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","02-04-2024",0.07795494290710836
"C094",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","04-04-2024",0.3290402221993622
"C096",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","06-04-2024",0.08644172410245861
"C099",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","09-04-2024",0.8392469910503033
"C104",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","14-04-2024",2.0002263141652095
"C107",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","17-04-2024",1.0632239481534824
"C109",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","19-04-2024",1.7717436477728628
"C110",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","20-04-2024",2.549429071083222
"C111",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","21-04-2024",0.6180382676679353
"C113",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","23-04-2024",3.6748071186091966
"C115",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","25-04-2024",0.7557555807015739
"C116",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","26-04-2024",1.096021499845695
"C118",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","28-04-2024",0.1432877276000412
"C134",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","14-05-2024",1.1487177979925642
"C135",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","15-05-2024",1.0312827898364367
"C136",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","16-05-2024",3.509638926036416
"C140",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","20-05-2024",0.18699465075609506
"C142",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","22-05-2024",0.8538010492747661
"C143",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","23-05-2024",1.0024894558173028
"C144",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","24-05-2024",1.8783252751774508
"C147",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","27-05-2024",0.15510749922847444
"C153",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","02-06-2024",0.8538010492747661
"C158",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","07-06-2024",0.5906270665863301
"C168",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","17-06-2024",0.1100812673593252
"C172",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","21-06-2024",0.8538010492747661
"C175",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","24-06-2024",0.04474076741076022
"C177",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","26-06-2024",0.037506429379693444
"C181",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","30-06-2024",1.2857142857142858
"C184",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","03-07-2024",7.712910194424442
"C189",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","08-07-2024",0.5721633576792511
"C193",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","12-07-2024",6.299351918526901
"C198",45.5,"Male","Silver",0.5393478037238967,"Sports","03-01-2024",0.5555555555555556,16.5,"No",1,1,1.0168861228268697,"cluster_0","cluster_0","High-Value","30% offer","No","17-07-2024",1.0420687172101637
